,state,area,age_adjusted_rate,count,population,crude_rate
1750,OH,Guernsey,85.01666666666667,153.66666666666666,129838.0,118.58333333333333
1751,OH,Hamilton,76.58888888888889,1488.888888888889,1765000.2222222222,83.12222222222222
1752,OH,Hancock,61.416666666666664,187.33333333333334,245626.33333333334,76.55
1753,OH,Hardin,86.06666666666666,104.0,104136.33333333333,99.95
1754,OH,Harrison,62.71666666666667,50.0,50791.333333333336,98.64999999999999
1755,OH,Henry,61.366666666666674,74.33333333333333,91032.0,81.73333333333333
1756,OH,Highland,74.68333333333334,134.66666666666666,141362.66666666666,95.50000000000001
1757,OH,Hocking,72.11666666666667,92.0,94849.66666666667,97.11666666666667
1758,OH,Holmes,46.28333333333333,64.66666666666667,144827.0,44.65
1759,OH,Huron,67.13333333333334,156.66666666666666,192754.33333333334,81.35000000000001
1760,OH,Jackson,98.33333333333333,128.66666666666666,107951.66666666667,119.39999999999999
1761,OH,Jefferson,80.47142857142858,229.85714285714286,189809.2857142857,117.15714285714284
1762,OH,Knox,70.43333333333334,179.0,200436.0,89.55
1763,OH,Lake,69.32857142857144,612.0,643009.8571428572,89.47142857142858
1764,OH,Lawrence,78.7,218.0,201240.0,108.60000000000001
1765,OH,Licking,74.67142857142858,437.14285714285717,475235.4285714286,85.61428571428571
1766,OH,Logan,73.89999999999999,142.66666666666666,148174.66666666666,96.39999999999999
1767,OH,Lorain,61.083333333333336,448.3333333333333,525560.0,63.96666666666667
1768,OH,Lucas,67.66,696.5,872959.3,70.70000000000002
1769,OH,Madison,77.53333333333333,126.33333333333333,138971.66666666666,90.89999999999999
1770,OH,Mahoning,68.52222222222221,464.8888888888889,514286.22222222225,87.66666666666667
1771,OH,Marion,82.45,227.0,210148.0,107.69999999999999
1772,OH,Medina,60.36666666666667,430.3333333333333,575394.3333333334,74.85000000000001
1773,OH,Meigs,79.3,84.0,77042.33333333333,109.16666666666669
1774,OH,Mercer,61.31666666666666,107.0,134344.66666666666,79.60000000000001
1775,OH,Miami,64.41666666666667,290.0,337364.6666666667,86.05
1776,OH,Monroe,61.69999999999999,46.666666666666664,47541.666666666664,98.11666666666666
1777,OH,Montgomery,75.44444444444446,1124.888888888889,1167310.888888889,92.25555555555555
1778,OH,Morgan,77.4,54.666666666666664,48079.333333333336,113.8
1779,OH,Morrow,92.73333333333335,133.33333333333334,115375.0,115.56666666666666
1780,OH,Muskingum,96.87142857142858,277.0,240949.2857142857,117.22857142857143
1781,OH,Noble,57.68333333333333,47.333333333333336,47615.333333333336,99.11666666666667
1782,OH,Ottawa,61.76666666666666,138.33333333333334,134827.0,102.66666666666667
1783,OH,Paulding,78.46666666666667,65.33333333333333,62653.0,104.35000000000001
1784,OH,Perry,90.05,129.0,119077.0,108.35000000000001
1785,OH,Pickaway,80.88333333333334,178.66666666666666,184519.0,96.8
1786,OH,Pike,95.78333333333335,115.0,93170.0,123.48333333333333
1787,OH,Portage,67.8,425.6666666666667,519799.6666666667,82.03333333333335
1788,OH,Preble,81.51666666666667,150.0,136937.66666666666,109.56666666666668
1789,OH,Putnam,52.116666666666674,71.33333333333333,112826.33333333333,63.26666666666666
1790,OH,Richland,76.33333333333333,266.44444444444446,269445.1111111111,90.26666666666667
1791,OH,Ross,91.31428571428572,244.57142857142858,215412.2857142857,107.41428571428571
1792,OH,Sandusky,69.98333333333333,181.0,194339.66666666666,93.25
1793,OH,Scioto,89.58333333333333,291.6666666666667,252424.0,115.98333333333333
1794,OH,Seneca,70.13333333333333,162.33333333333334,181524.66666666666,89.46666666666665
1795,OH,Shelby,62.23333333333334,120.33333333333333,159507.0,75.43333333333332
1796,OH,Stark,71.01111111111112,775.5555555555555,826994.6666666666,85.25555555555555
1797,OH,Summit,64.98888888888888,979.3333333333334,1182042.4444444445,77.62222222222222
1798,OH,Trumbull,78.6111111111111,501.55555555555554,452840.22222222225,101.23333333333332
1799,OH,Tuscarawas,65.28333333333333,273.6666666666667,304827.3333333333,89.91666666666667
1800,OH,Union,73.46666666666668,123.33333333333333,173654.66666666666,71.3
1801,OH,Van Wert,61.28333333333333,77.33333333333333,93415.66666666667,83.06666666666666
1802,OH,Vinton,118.63333333333334,66.66666666666667,43523.666666666664,153.18333333333334
1803,OH,Warren,66.03333333333333,496.3333333333333,704531.3333333334,70.55
1804,OH,Washington,85.33333333333333,255.33333333333334,200806.0,127.38333333333333
1805,OH,Wayne,55.5,262.3333333333333,378981.0,69.24999999999999
1806,OH,Williams,68.48333333333333,111.66666666666667,122497.0,91.28333333333335
1807,OH,Wood,57.15,265.6666666666667,418500.3333333333,63.583333333333336
1808,OH,Wyandot,74.1,72.33333333333333,73674.66666666667,98.39999999999999
1809,OK,Adair,77.12857142857145,47.0,55341.0,83.2
1810,OK,Alfalfa,68.1,29.0,27741.5,104.6
1811,OK,Atoka,79.01666666666667,48.333333333333336,41341.333333333336,117.26666666666665
1812,OK,Beckham,55.26666666666666,44.0,73600.0,60.18333333333334
1813,OK,Blaine,66.48333333333333,28.333333333333332,29776.666666666668,95.7
1814,OK,Bryan,79.7,126.85714285714286,119929.85714285714,102.65714285714286
1815,OK,Caddo,71.38571428571429,71.57142857142857,76586.85714285714,91.07142857142857
1816,OK,Canadian,69.85714285714286,220.57142857142858,351518.5714285714,62.285714285714285
1817,OK,Carter,78.36666666666666,140.66666666666666,144292.66666666666,98.43333333333334
1818,OK,Cherokee,78.68888888888888,93.11111111111111,105717.11111111111,86.21111111111112
1819,OK,Choctaw,68.56666666666666,45.0,41981.0,109.93333333333335
1820,OK,Cleveland,65.81,305.9,521353.7,52.42999999999999
1821,OK,Coal,67.9,28.0,25280.5,111.1
1822,OK,Comanche,70.8,161.3,236860.9,61.94000000000001
1823,OK,Cotton,82.65,25.5,21535.75,118.0
1824,OK,Craig,81.11666666666666,50.666666666666664,41949.333333333336,121.81666666666668
1825,OK,Creek,87.37142857142855,221.71428571428572,191942.2857142857,110.12857142857142
1826,OK,Custer,64.41666666666667,60.0,90263.0,66.58333333333333
1827,OK,Delaware,64.72222222222221,101.33333333333333,91686.66666666667,100.85555555555555
1828,OK,Ellis,64.05,19.0,20198.0,94.0
1829,OK,Garfield,68.0,161.66666666666666,195815.33333333334,82.83333333333334
1830,OK,Garvin,86.91666666666667,100.0,85608.33333333333,117.30000000000001
1831,OK,Grady,74.78571428571429,119.28571428571429,148617.85714285713,82.37142857142858
1832,OK,Grant,63.349999999999994,21.5,21817.5,98.4
1833,OK,Greer,100.71666666666668,25.0,18876.666666666668,134.73333333333332
1834,OK,Harmon,86.05,17.5,13092.5,133.55
1835,OK,Harper,69.25,17.0,18826.5,90.35
1836,OK,Haskell,62.099999999999994,40.5,44358.75,91.1
1837,OK,Hughes,102.9857142857143,51.0,35342.42857142857,142.37142857142857
1838,OK,Jackson,56.65,51.333333333333336,80092.33333333333,64.14999999999999
1839,OK,Jefferson,71.725,24.5,22829.0,107.42500000000001
1840,OK,Johnston,63.525,35.0,38251.25,91.55000000000001
1841,OK,Kay,83.61428571428573,136.71428571428572,123414.71428571429,106.47142857142858
1842,OK,Kingfisher,60.76666666666667,36.333333333333336,49530.333333333336,73.31666666666666
1843,OK,Kiowa,88.16666666666667,38.333333333333336,28483.0,134.95000000000002
1844,OK,Latimer,70.05,34.333333333333336,30886.333333333332,111.66666666666667
1845,OK,Le Flore,67.72857142857144,121.14285714285714,134599.85714285713,86.39999999999999
1846,OK,Lincoln,66.53333333333335,98.66666666666667,108643.66666666667,90.96666666666665
1847,OK,Logan,69.91666666666666,113.33333333333333,137654.0,82.51666666666667
1848,OK,Love,62.45,28.5,35000.25,81.57499999999999
1849,OK,Major,62.8,35.0,37650.5,93.05
1850,OK,Marshall,74.95,58.333333333333336,49651.333333333336,118.01666666666667
1851,OK,Mayes,98.51111111111112,101.77777777777777,90411.55555555556,108.26666666666665
1852,OK,McClain,76.45,103.33333333333333,117742.33333333333,87.91666666666667
1853,OK,McCurtain,80.89999999999999,96.28571428571429,85064.42857142857,109.3142857142857
1854,OK,McIntosh,81.13333333333334,85.33333333333333,57902.0,150.00000000000003
1855,OK,Murray,72.8,45.333333333333336,41625.666666666664,109.10000000000001
1856,OK,Muskogee,107.57000000000001,164.8,134611.8,114.99000000000001
1857,OK,Noble,53.25,30.75,41097.25,74.65
1858,OK,Nowata,82.68333333333334,39.0,30518.666666666668,128.58333333333334
1859,OK,Okfuskee,69.83333333333333,33.666666666666664,34024.333333333336,99.71666666666665
1860,OK,Oklahoma,63.462500000000006,666.375,1025948.25,50.51875
1861,OK,Okmulgee,82.7125,98.125,90534.875,105.23750000000001
1862,OK,Osage,79.18000000000002,84.4,91627.9,92.45000000000002
1863,OK,Ottawa,88.54285714285713,98.57142857142857,84478.14285714286,115.78571428571429
1864,OK,Pawnee,78.5,57.666666666666664,50109.0,115.39999999999999
1865,OK,Payne,69.18571428571428,113.71428571428571,214291.85714285713,54.42857142857143
1866,OK,Pittsburg,78.64285714285714,135.28571428571428,119639.0,109.82857142857142
1867,OK,Pontotoc,80.71428571428571,95.42857142857143,101025.28571428571,93.64285714285714
1868,OK,Pottawatomie,88.22222222222223,150.22222222222223,154410.0,89.57777777777777
1869,OK,Pushmataha,57.583333333333336,32.333333333333336,33056.333333333336,98.66666666666667
1870,OK,Rogers,82.4888888888889,157.11111111111111,195584.88888888888,82.32222222222221
1871,OK,Seminole,75.72857142857141,69.71428571428571,66168.57142857143,102.15714285714284
1872,OK,Sequoyah,87.7,96.22222222222223,90562.44444444444,104.47777777777779
1873,OK,Stephens,74.98333333333333,146.0,141096.0,103.71666666666665
1874,OK,Texas,44.099999999999994,28.666666666666668,68012.0,42.0
1875,OK,Tillman,61.175000000000004,24.75,27344.0,90.625
1876,OK,Tulsa,67.05,550.8125,828885.375,52.35625000000001
1877,OK,Wagoner,81.77142857142859,174.71428571428572,203818.57142857142,86.72857142857143
1878,OK,Washington,76.64285714285715,136.71428571428572,139274.0,98.89999999999999
1879,OK,Washita,49.99999999999999,24.666666666666668,37554.0,65.73333333333333
1880,OK,Woods,55.75,32.5,43473.0,74.85
1881,OK,Woodward,47.36666666666667,37.0,68104.0,54.26666666666666
1882,OR,Baker,66.0,58.0,52285.333333333336,110.88333333333333
1883,OR,Benton,37.96666666666666,117.33333333333333,276874.6666666667,42.43333333333333
1884,OR,Clackamas,56.62222222222223,575.6666666666666,873231.0,56.89999999999999
1885,OR,Clatsop,66.36666666666667,116.0,122444.0,94.83333333333333
1886,OR,Columbia,63.28333333333333,140.33333333333334,161781.33333333334,86.73333333333333
1887,OR,Coos,64.58333333333333,235.0,202135.0,116.26666666666667
1888,OR,Crook,46.35,60.0,69536.0,86.41666666666667
1889,OR,Curry,59.20000000000001,91.0,72427.66666666667,125.55
1890,OR,Deschutes,40.483333333333334,301.6666666666667,557184.0,54.15
1891,OR,Douglas,61.78333333333333,381.0,348501.0,109.46666666666665
1892,OR,Grant,23.2,17.5,35554.5,49.2
1893,OR,Harney,37.7,22.5,34803.0,64.65
1894,OR,Hood River,49.6,41.0,74280.66666666667,55.21666666666667
1895,OR,Jackson,62.85000000000001,455.75,528787.0,78.45
1896,OR,Jefferson,45.56666666666666,45.333333333333336,65793.33333333333,69.36666666666666
1897,OR,Josephine,70.68333333333334,346.3333333333333,273230.6666666667,126.75
1898,OR,Klamath,60.24999999999999,188.33333333333334,209917.0,89.8
1899,OR,Lake,40.05,27.5,37840.5,72.65
1900,OR,Lane,52.12857142857143,678.0,998836.7142857143,63.32857142857143
1901,OR,Lincoln,60.099999999999994,172.0,149836.0,115.01666666666667
1902,OR,Linn,63.650000000000006,329.3333333333333,389837.3333333333,84.56666666666666
1903,OR,Malheur,44.166666666666664,51.666666666666664,98350.33333333333,52.9
1904,OR,Marion,56.80909090909092,437.27272727272725,653691.7272727273,49.99090909090908
1905,OR,Morrow,49.699999999999996,23.333333333333332,36316.0,64.21666666666665
1906,OR,Multnomah,64.1611111111111,481.77777777777777,913424.0,44.23333333333332
1907,OR,Polk,55.31666666666667,178.66666666666666,251144.66666666666,71.18333333333334
1908,OR,Tillamook,52.01666666666666,79.0,83415.66666666667,94.78333333333335
1909,OR,Umatilla,53.51666666666666,152.33333333333334,245882.0,61.81666666666666
1910,OR,Union,40.1,46.666666666666664,83590.0,55.833333333333336
1911,OR,Wallowa,42.3,25.0,33628.5,74.35
1912,OR,Wasco,68.75,84.66666666666667,81672.66666666667,103.78333333333335
1913,OR,Washington,43.77,484.8,1150210.3,35.53
1914,OR,Yamhill,60.85,239.66666666666666,326679.3333333333,73.39999999999999
1915,PA,Adams,66.61666666666667,307.6666666666667,331777.6666666667,92.85000000000001
1916,PA,Allegheny,70.36999999999999,2303.3,2437240.4,84.49
1917,PA,Armstrong,63.43333333333334,213.0,222296.33333333334,95.86666666666666
1918,PA,Beaver,78.64444444444445,418.0,373904.8888888889,103.03333333333335
1919,PA,Bedford,53.51666666666666,137.66666666666666,162512.33333333334,84.76666666666667
1920,PA,Berks,56.15833333333333,566.1666666666666,747105.5,53.26666666666667
1921,PA,Blair,71.03333333333333,417.0,411149.6666666667,101.65000000000002
1922,PA,Bradford,64.96666666666665,199.0,204561.0,97.39999999999999
1923,PA,Bucks,48.02307692307693,779.3076923076923,973127.6923076923,52.01538461538462
1924,PA,Butler,64.73333333333333,520.6666666666666,609413.6666666666,85.5
1925,PA,Cambria,64.5,357.0,387443.0,88.88571428571429
1926,PA,Cameron,61.55,27.5,23918.5,114.95
1927,PA,Carbon,68.89999999999999,215.66666666666666,210599.66666666666,102.5
1928,PA,Centre,47.38333333333333,245.66666666666666,503357.3333333333,48.916666666666664
1929,PA,Chester,53.99090909090908,581.9090909090909,934194.5454545454,53.86363636363637
1930,PA,Clarion,54.79999999999999,98.0,128274.66666666667,76.61666666666666
1931,PA,Clearfield,63.666666666666664,241.33333333333334,264176.6666666667,91.25000000000001
1932,PA,Clinton,62.35,105.33333333333333,129672.66666666667,81.43333333333332
1933,PA,Columbia,54.300000000000004,159.0,218684.0,73.03333333333335
1934,PA,Crawford,67.36666666666666,271.3333333333333,285992.6666666667,95.10000000000001
1935,PA,Cumberland,54.68333333333334,563.3333333333334,776848.3333333334,72.71666666666668
1936,PA,Dauphin,69.0,480.8888888888889,590468.8888888889,77.71111111111111
1937,PA,Delaware,66.06000000000002,918.4,1107672.2,71.55
1938,PA,Elk,63.15,102.0,102873.66666666667,99.15000000000002
1939,PA,Erie,73.36666666666666,512.6666666666666,614177.1111111111,75.6
1940,PA,Fayette,76.07142857142857,412.14285714285717,376097.14285714284,105.47142857142858
1941,PA,Forest,80.31666666666666,29.666666666666668,22268.0,136.08333333333334
1942,PA,Franklin,62.78333333333333,431.0,492967.3333333333,87.60000000000001
1943,PA,Fulton,69.33333333333333,51.333333333333336,48397.666666666664,105.98333333333333
1944,PA,Greene,70.93333333333334,118.66666666666667,122505.0,96.75
1945,PA,Huntingdon,59.21666666666667,123.66666666666667,147490.66666666666,83.95
1946,PA,Indiana,53.949999999999996,208.33333333333334,284399.0,73.26666666666667
1947,PA,Jefferson,64.60000000000001,138.0,147237.66666666666,93.85000000000001
1948,PA,Juniata,60.11666666666667,70.66666666666667,80782.0,87.46666666666665
1949,PA,Lackawanna,75.18571428571428,573.2857142857143,593010.5714285715,90.37142857142858
1950,PA,Lancaster,53.39166666666666,590.1666666666666,919410.1666666666,48.03333333333333
1951,PA,Lawrence,76.2857142857143,280.0,249803.85714285713,107.41428571428571
1952,PA,Lebanon,64.36666666666666,399.0,443402.6666666667,90.25
1953,PA,Lehigh,58.63333333333333,473.3333333333333,648991.1666666666,53.399999999999984
1954,PA,Luzerne,63.28750000000001,797.875,797879.25,81.875
1955,PA,Lycoming,68.06666666666666,339.3333333333333,374329.0,90.86666666666667
1956,PA,McKean,71.80000000000001,136.66666666666666,138706.33333333334,98.46666666666665
1957,PA,Mercer,61.97142857142857,287.7142857142857,320015.71428571426,86.95714285714287
1958,PA,Mifflin,70.03333333333333,160.33333333333334,153593.33333333334,104.76666666666667
1959,PA,Monroe,56.120000000000005,293.8,341587.2,66.55000000000001
1960,PA,Montgomery,44.800000000000004,869.8461538461538,1267437.076923077,49.53846153846154
1961,PA,Montour,65.38333333333333,58.0,59609.0,97.71666666666665
1962,PA,Northampton,60.81249999999999,643.75,746730.75,73.75
1963,PA,Northumberland,67.96666666666665,308.0,306027.6666666667,100.71666666666665
1964,PA,Perry,69.81666666666668,139.0,151295.33333333334,91.8
1965,PA,Philadelphia,64.75333333333333,1688.0,2218144.4,59.95999999999999
1966,PA,Pike,61.199999999999996,170.33333333333334,177999.33333333334,95.80000000000001
1967,PA,Potter,59.33333333333334,57.333333333333336,56948.666666666664,100.68333333333334
1968,PA,Schuylkill,69.7,480.0,473295.3333333333,101.35000000000001
1969,PA,Snyder,51.9,91.66666666666667,133008.0,69.01666666666667
1970,PA,Somerset,53.56666666666667,207.66666666666666,249166.66666666666,83.23333333333333
1971,PA,Sullivan,67.15,38.5,30569.0,125.95
1972,PA,Susquehanna,48.95000000000001,110.66666666666667,139379.0,79.31666666666666
1973,PA,Tioga,63.78333333333333,133.66666666666666,138258.0,96.76666666666667
1974,PA,Union,48.71666666666667,88.66666666666667,142596.0,62.333333333333336
1975,PA,Venango,70.11666666666666,189.0,175921.33333333334,107.61666666666667
1976,PA,Warren,60.033333333333324,127.66666666666667,134509.66666666666,94.90000000000002
1977,PA,Washington,70.04285714285716,603.2857142857143,584768.0,97.97142857142856
1978,PA,Wayne,61.91666666666668,174.66666666666666,168758.0,103.68333333333334
1979,PA,Westmoreland,65.71428571428571,1025.142857142857,1012124.0,95.4
1980,PA,Wyoming,71.7,96.33333333333333,92307.33333333333,104.35000000000001
1981,PA,York,67.56363636363636,674.6363636363636,809505.6363636364,64.82727272727273
1982,RI,Bristol,58.15,131.66666666666666,160582.33333333334,82.16666666666667
1983,RI,Kent,81.38333333333333,595.3333333333334,532426.0,111.73333333333333
1984,RI,Newport,61.54999999999999,247.66666666666666,266126.0,93.16666666666667
1985,RI,Providence,55.49230769230769,810.7692307692307,1056343.8461538462,53.300000000000004
1986,RI,Washington,65.36666666666666,379.3333333333333,410013.0,92.5166666666667
1987,SC,Abbeville,76.22222222222223,60.44444444444444,55023.333333333336,110.05555555555554
1988,SC,Aiken,57.08888888888888,275.3333333333333,362718.6666666667,71.28888888888889
1989,SC,Allendale,62.73333333333333,26.666666666666668,31848.333333333332,94.53333333333335
1990,SC,Anderson,66.35555555555555,366.44444444444446,424210.44444444444,80.34444444444445
1991,SC,Bamberg,71.58,48.0,45180.2,110.62
